datetime,resolutioncode,offshoreonshore,region,gridconnectiontype,measured,mostrecentforecast,mostrecentconfidence10,mostrecentconfidence90,dayahead11hforecast,dayahead11hconfidence10,dayahead11hconfidence90,dayaheadforecast,dayaheadconfidence10,dayaheadconfidence90,weekaheadforecast,weekaheadconfidence10,weekaheadconfidence90,monitoredcapacity,loadfactor,decrementalbidid
2024-08-19T16:30:00+02:00,PT15M,Offshore,Federal,Elia,170.14,139.1,60.7,285.1,73.6,10.6,358.4,80.6,11.6,379.3,42.6,36.3,2110.6,2262.1,0.08,''
2024-08-19T16:45:00+02:00,PT15M,Offshore,Federal,Elia,151.51,142.0,62.9,289.9,75.1,12.0,359.8,82.1,13.1,380.6,41.1,34.8,2108.4,2262.1,0.07,''
2024-08-19T17:00:00+02:00,PT15M,Offshore,Federal,Elia,120.91,236.1,106.8,423.5,79.7,16.4,365.0,85.4,15.3,384.6,38.7,32.5,2106.5,2262.1,0.05,''
2024-08-19T17:15:00+02:00,PT15M,Offshore,Federal,Elia,143.53,247.0,117.1,440.0,82.9,18.8,369.9,87.0,16.7,388.0,37.1,31.0,2104.8,2262.1,0.06,''
2024-08-19T17:30:00+02:00,PT15M,Offshore,Federal,Elia,165.11,255.9,125.4,454.3,85.7,21.2,374.8,88.0,17.9,390.9,35.5,29.4,2103.2,2262.1,0.07,''
2024-08-19T17:45:00+02:00,PT15M,Offshore,Federal,Elia,155.17,262.3,131.3,466.0,88.6,23.6,379.2,88.5,18.5,392.7,34.0,27.8,2101.7,2262.1,0.07,''
2024-08-19T18:00:00+02:00,PT15M,Offshore,Federal,Elia,135.13,263.6,128.0,453.4,93.3,27.7,385.0,89.7,19.4,395.0,32.4,26.1,2100.2,2262.1,0.06,''
2024-08-19T18:15:00+02:00,PT15M,Offshore,Federal,Elia,120.17,258.4,123.7,450.3,95.1,29.4,387.5,89.4,19.3,396.3,31.4,25.1,2099.0,2262.1,0.05,''
2024-08-19T18:30:00+02:00,PT15M,Offshore,Federal,Elia,115.58,252.7,119.0,446.6,96.7,31.3,389.8,89.2,19.1,396.9,30.5,23.8,2098.1,2262.1,0.05,''
2024-08-19T18:45:00+02:00,PT15M,Offshore,Federal,Elia,135.55,246.8,113.9,444.1,98.6,33.2,391.9,88.6,18.7,397.0,29.6,23.3,2097.0,2262.1,0.06,''
2024-08-19T19:00:00+02:00,PT15M,Offshore,Federal,Elia,129.81,229.3,102.3,412.4,98.0,33.5,392.1,85.5,16.6,393.7,28.5,22.4,2096.1,2262.1,0.06,''
2024-08-19T19:15:00+02:00,PT15M,Offshore,Federal,Elia,128.04,226.2,99.6,413.7,99.0,34.5,393.1,84.6,15.9,391.8,28.1,22.0,2096.1,2262.1,0.06,''
2024-08-19T19:30:00+02:00,PT15M,Offshore,Federal,Elia,142.55,224.4,98.5,416.2,99.7,35.4,394.3,83.6,15.8,390.7,28.1,21.8,2095.7,2262.1,0.06,''
2024-08-19T19:45:00+02:00,PT15M,Offshore,Federal,Elia,133.2,223.3,98.4,419.9,100.4,34.2,395.7,83.1,15.6,388.4,28.1,21.6,2095.7,2262.1,0.06,''
2024-08-19T20:00:00+02:00,PT15M,Offshore,Federal,Elia,131.64,215.1,94.0,398.2,101.2,30.6,397.8,82.0,15.6,384.6,28.0,21.4,2095.6,2262.1,0.06,''
2024-08-19T20:15:00+02:00,PT15M,Offshore,Federal,Elia,131.02,218.6,96.8,406.2,102.3,25.3,401.3,82.1,15.9,381.7,27.8,21.1,2095.6,2262.1,0.06,''
2024-08-19T20:30:00+02:00,PT15M,Offshore,Federal,Elia,128.56,222.9,100.3,414.5,104.0,20.6,405.0,83.3,16.5,379.6,27.8,21.0,2095.5,2262.1,0.06,''
2024-08-19T20:45:00+02:00,PT15M,Offshore,Federal,Elia,124.65,227.7,102.5,425.9,106.5,21.3,409.2,85.6,16.8,380.2,28.0,20.9,2095.5,2262.1,0.06,''
2024-08-19T21:00:00+02:00,PT15M,Offshore,Federal,Elia,119.2,264.5,137.9,453.0,114.5,25.9,418.9,91.4,18.7,385.6,28.6,21.0,2096.2,2262.1,0.05,''
2024-08-19T21:15:00+02:00,PT15M,Offshore,Federal,Elia,124.79,274.3,141.4,472.1,119.9,28.2,425.7,96.4,17.9,391.6,28.8,20.9,2096.6,2262.1,0.06,''
2024-08-19T21:30:00+02:00,PT15M,Offshore,Federal,Elia,126.73,278.6,139.2,485.5,125.8,30.7,432.5,101.2,17.8,397.3,29.1,21.3,2096.8,2262.1,0.06,''
2024-08-19T21:45:00+02:00,PT15M,Offshore,Federal,Elia,146.46,276.8,132.9,492.3,131.5,31.9,440.1,106.2,19.2,402.4,29.3,21.5,2096.9,2262.1,0.06,''
2024-08-19T22:00:00+02:00,PT15M,Offshore,Federal,Elia,169.27,255.0,122.5,455.6,141.2,34.7,453.4,116.2,25.5,411.9,29.6,21.8,2097.3,2262.1,0.07,''
2024-08-19T22:15:00+02:00,PT15M,Offshore,Federal,Elia,198.22,251.9,119.7,453.0,147.7,35.1,464.2,123.4,30.7,417.0,30.0,22.2,2097.5,2262.1,0.09,''
2024-08-19T22:30:00+02:00,PT15M,Offshore,Federal,Elia,216.74,248.2,116.4,450.0,151.7,34.5,472.4,129.3,35.4,421.2,30.1,22.4,2097.9,2262.1,0.1,''
2024-08-19T22:45:00+02:00,PT15M,Offshore,Federal,Elia,249.14,243.7,112.9,447.5,153.0,34.3,476.4,134.6,39.7,426.1,30.5,22.8,2098.0,2262.1,0.11,''
2024-08-19T23:00:00+02:00,PT15M,Offshore,Federal,Elia,231.15,222.2,99.6,411.5,152.0,32.9,477.1,142.4,46.0,435.1,30.7,23.2,2098.3,2262.1,0.1,''
2024-08-19T23:15:00+02:00,PT15M,Offshore,Federal,Elia,219.79,219.1,97.4,410.7,152.7,32.9,477.8,145.5,48.8,440.5,31.0,23.3,2098.4,2262.1,0.1,''
2024-08-19T23:30:00+02:00,PT15M,Offshore,Federal,Elia,218.2,220.1,99.4,413.7,153.3,32.7,478.6,148.1,51.7,445.6,31.0,23.3,2098.5,2262.1,0.1,''
2024-08-19T23:45:00+02:00,PT15M,Offshore,Federal,Elia,248.57,226.3,104.4,425.3,153.3,32.8,478.9,150.3,53.7,449.3,31.1,23.4,2098.7,2262.1,0.11,''
2024-08-20T00:00:00+02:00,PT15M,Offshore,Federal,Elia,247.63,277.7,115.5,505.2,216.3,67.5,481.9,246.4,99.4,517.5,506.3,107.1,2104.0,2262.1,0.11,''
2024-08-20T00:15:00+02:00,PT15M,Offshore,Federal,Elia,232.53,284.4,122.3,512.0,219.5,66.2,490.0,247.3,98.1,523.6,514.8,99.1,2053.5,2262.1,0.1,''
2024-08-20T00:30:00+02:00,PT15M,Offshore,Federal,Elia,253.94,291.4,129.3,518.9,223.7,65.6,498.9,247.2,95.6,529.2,523.7,88.1,1997.4,2262.1,0.11,''
2024-08-20T00:45:00+02:00,PT15M,Offshore,Federal,Elia,247.39,298.5,135.2,529.7,228.5,66.9,510.1,246.2,92.9,531.2,533.6,88.5,1971.3,2262.1,0.11,''
2024-08-20T01:00:00+02:00,PT15M,Offshore,Federal,Elia,252.25,312.7,153.9,527.2,230.3,65.7,520.1,248.4,93.7,533.8,542.3,92.2,1973.9,2262.1,0.11,''
2024-08-20T01:15:00+02:00,PT15M,Offshore,Federal,Elia,249.52,329.3,166.4,552.7,242.9,76.0,542.2,251.3,95.1,534.7,556.4,102.5,2011.0,2262.1,0.11,''
2024-08-20T01:30:00+02:00,PT15M,Offshore,Federal,Elia,233.92,346.6,179.4,579.0,255.2,86.7,564.5,254.8,96.9,535.8,571.3,117.1,2048.8,2262.1,0.1,''
2024-08-20T01:45:00+02:00,PT15M,Offshore,Federal,Elia,224.45,363.9,186.6,610.1,267.5,94.4,589.6,258.0,98.4,536.6,588.0,134.7,2080.2,2262.1,0.1,''
2024-08-20T02:00:00+02:00,PT15M,Offshore,Federal,Elia,266.45,372.7,190.5,610.2,291.6,110.4,629.1,250.8,86.9,525.9,609.3,152.9,2108.2,2262.1,0.12,''
2024-08-20T02:15:00+02:00,PT15M,Offshore,Federal,Elia,332.73,398.7,196.1,656.0,315.7,123.7,671.4,253.9,89.3,524.9,631.8,168.2,2128.6,2262.1,0.15,''
2024-08-20T02:30:00+02:00,PT15M,Offshore,Federal,Elia,383.6,424.7,202.0,701.9,341.0,137.9,715.1,262.9,98.2,529.9,654.2,183.1,2146.5,2262.1,0.17,''
2024-08-20T02:45:00+02:00,PT15M,Offshore,Federal,Elia,424.99,451.2,210.6,746.9,367.0,153.3,752.0,280.2,109.8,550.7,676.7,185.1,2152.7,2262.1,0.19,''
2024-08-20T03:00:00+02:00,PT15M,Offshore,Federal,Elia,494.19,448.8,234.1,720.2,401.5,176.3,789.3,293.1,111.2,574.8,705.3,183.8,2151.5,2262.1,0.22,''
2024-08-20T03:15:00+02:00,PT15M,Offshore,Federal,Elia,528.65,486.6,251.0,777.2,438.2,202.1,822.0,322.4,123.0,622.3,733.7,166.3,2132.8,2262.1,0.23,''
2024-08-20T03:30:00+02:00,PT15M,Offshore,Federal,Elia,601.5,522.7,266.6,832.7,474.8,227.2,854.1,350.6,134.1,669.0,762.3,149.7,2114.0,2262.1,0.27,''
2024-08-20T03:45:00+02:00,PT15M,Offshore,Federal,Elia,686.01,559.4,281.3,884.2,511.4,242.8,891.4,379.7,143.1,718.1,790.7,139.0,2104.7,2262.1,0.3,''
2024-08-20T04:00:00+02:00,PT15M,Offshore,Federal,Elia,699.52,613.4,312.2,948.9,566.6,267.3,951.9,434.0,173.9,793.8,819.8,131.0,2105.3,2262.1,0.31,''
2024-08-20T04:15:00+02:00,PT15M,Offshore,Federal,Elia,732.21,649.2,323.5,990.9,605.1,265.6,1000.8,479.8,193.6,862.6,853.0,122.7,2119.6,2262.1,0.32,''
2024-08-20T04:30:00+02:00,PT15M,Offshore,Federal,Elia,781.85,685.0,334.9,1033.1,643.6,263.5,1049.7,525.7,213.2,931.3,886.3,115.1,2131.6,2262.1,0.35,''
2024-08-20T04:45:00+02:00,PT15M,Offshore,Federal,Elia,770.52,721.4,351.3,1081.7,682.1,268.8,1097.5,571.4,237.1,991.8,919.5,110.6,2136.2,2262.1,0.34,''
2024-08-20T05:00:00+02:00,PT15M,Offshore,Federal,Elia,876.96,749.6,426.6,1109.1,737.2,297.4,1160.7,677.8,325.7,1104.6,958.8,111.3,2144.2,2262.1,0.39,''
2024-08-20T05:15:00+02:00,PT15M,Offshore,Federal,Elia,911.94,772.0,432.9,1148.7,756.8,297.4,1187.2,698.7,333.2,1124.0,995.5,109.6,2145.1,2262.1,0.4,''
2024-08-20T05:30:00+02:00,PT15M,Offshore,Federal,Elia,897.99,789.0,434.4,1183.2,773.9,294.9,1211.1,710.9,332.3,1134.6,1032.7,115.6,2140.8,2262.1,0.4,''
2024-08-20T05:45:00+02:00,PT15M,Offshore,Federal,Elia,952.68,802.8,433.4,1207.2,790.5,296.0,1240.4,725.3,336.1,1149.0,1069.0,124.9,2140.3,2262.1,0.42,''
2024-08-20T06:00:00+02:00,PT15M,Offshore,Federal,Elia,966.46,843.8,482.7,1234.3,799.2,293.6,1266.6,724.8,327.9,1149.6,1110.2,141.0,2148.8,2262.1,0.43,''
2024-08-20T06:15:00+02:00,PT15M,Offshore,Federal,Elia,1136.27,857.4,488.6,1260.6,810.5,298.0,1300.9,733.6,332.2,1161.4,1143.4,153.7,2152.8,2262.1,0.5,''
2024-08-20T06:30:00+02:00,PT15M,Offshore,Federal,Elia,1093.42,867.6,491.1,1283.6,815.4,295.9,1329.2,732.6,326.4,1162.8,1176.5,160.2,2154.6,2262.1,0.48,''
2024-08-20T06:45:00+02:00,PT15M,Offshore,Federal,Elia,1076.4,874.2,489.7,1299.3,813.7,294.5,1339.2,720.7,311.7,1153.1,1209.5,168.6,2161.5,2262.1,0.48,''
2024-08-20T07:00:00+02:00,PT15M,Offshore,Federal,Elia,1070.6,871.3,478.2,1302.6,791.5,280.4,1317.9,678.3,268.4,1111.8,1246.0,176.5,2176.9,2262.1,0.47,''
2024-08-20T07:15:00+02:00,PT15M,Offshore,Federal,Elia,1036.86,879.6,477.0,1313.6,792.5,297.3,1308.7,669.4,260.5,1103.2,1269.3,157.1,2187.1,2262.1,0.46,''
2024-08-20T07:30:00+02:00,PT15M,Offshore,Federal,Elia,1049.47,889.4,477.5,1326.0,795.9,316.5,1302.2,661.9,254.2,1096.1,1292.7,133.0,2194.9,2262.1,0.46,''
2024-08-20T07:45:00+02:00,PT15M,Offshore,Federal,Elia,1089.73,901.8,482.7,1342.4,802.0,329.0,1308.1,656.5,253.7,1090.8,1316.0,138.3,2194.9,2262.1,0.48,''
2024-08-20T08:00:00+02:00,PT15M,Offshore,Federal,Elia,1057.06,935.0,511.5,1382.0,809.6,334.3,1326.0,653.4,259.3,1087.9,1335.3,180.0,2192.6,2262.1,0.47,''
2024-08-20T08:15:00+02:00,PT15M,Offshore,Federal,Elia,998.08,948.5,522.7,1403.3,819.9,332.9,1356.3,657.0,275.3,1091.2,1345.2,256.3,2182.3,2262.1,0.44,''
2024-08-20T08:30:00+02:00,PT15M,Offshore,Federal,Elia,884.71,961.0,533.0,1423.6,830.4,332.1,1387.4,656.2,287.1,1090.6,1351.1,328.7,2169.1,2262.1,0.39,''
2024-08-20T08:45:00+02:00,PT15M,Offshore,Federal,Elia,755.47,973.8,537.3,1443.5,840.9,327.7,1413.4,650.5,286.5,1082.1,1354.2,392.2,2164.0,2262.1,0.33,''
2024-08-20T09:00:00+02:00,PT15M,Offshore,Federal,Elia,743.1,1029.5,573.7,1434.5,872.2,341.7,1455.7,638.5,272.6,1064.7,1353.2,445.9,2164.8,2262.1,0.33,''
2024-08-20T09:15:00+02:00,PT15M,Offshore,Federal,Elia,807.62,1042.2,587.3,1464.6,888.4,338.2,1478.9,633.9,258.6,1051.8,1353.5,494.4,2174.8,2262.1,0.36,''
2024-08-20T09:30:00+02:00,PT15M,Offshore,Federal,Elia,834.14,1056.4,602.6,1496.1,904.2,333.5,1501.0,630.3,245.8,1040.4,1352.1,541.4,2180.2,2262.1,0.37,''
2024-08-20T09:45:00+02:00,PT15M,Offshore,Federal,Elia,825.68,1071.9,617.1,1525.7,918.6,334.5,1518.3,627.6,236.5,1033.2,1348.3,567.8,2182.0,2262.1,0.37,''
2024-08-20T10:00:00+02:00,PT15M,Offshore,Federal,Elia,719.75,1086.5,627.4,1550.1,931.7,340.4,1529.9,624.0,227.9,1028.3,1341.0,563.9,2181.6,2262.1,0.32,''
2024-08-20T10:15:00+02:00,PT15M,Offshore,Federal,Elia,705.21,1106.7,641.4,1576.6,944.6,352.2,1537.3,628.4,229.3,1035.3,1334.8,538.5,2182.7,2262.1,0.31,''
2024-08-20T10:30:00+02:00,PT15M,Offshore,Federal,Elia,777.27,1126.8,654.6,1602.5,954.3,361.4,1541.9,630.5,228.7,1039.8,1328.3,484.4,2180.4,2262.1,0.34,''
2024-08-20T10:45:00+02:00,PT15M,Offshore,Federal,Elia,904.77,1147.1,669.6,1625.7,962.2,367.3,1545.3,629.9,225.2,1042.5,1321.3,445.8,2173.1,2262.1,0.4,''
2024-08-20T11:00:00+02:00,PT15M,Offshore,Federal,Elia,877.87,914.9,515.8,1295.0,965.4,367.7,1546.0,630.6,222.2,1047.8,1312.6,426.6,2163.3,2262.1,0.39,''
2024-08-20T11:15:00+02:00,PT15M,Offshore,Federal,Elia,786.16,926.9,518.7,1317.0,979.8,378.2,1558.6,633.6,221.3,1056.6,1302.5,426.5,2151.4,2262.1,0.35,''
2024-08-20T11:30:00+02:00,PT15M,Offshore,Federal,Elia,744.41,934.1,517.3,1334.0,997.3,392.3,1574.7,636.1,220.3,1064.9,1292.2,426.8,2138.6,2262.1,0.33,''
2024-08-20T11:45:00+02:00,PT15M,Offshore,Federal,Elia,770.74,940.9,517.9,1349.0,1018.3,410.1,1595.6,638.4,220.8,1075.1,1281.7,425.3,2126.1,2262.1,0.34,''
2024-08-20T12:00:00+02:00,PT15M,Offshore,Federal,Elia,760.78,901.7,505.6,1286.8,1048.8,437.6,1626.1,644.3,227.2,1090.8,1267.3,416.3,2110.3,2262.1,0.34,''
2024-08-20T12:15:00+02:00,PT15M,Offshore,Federal,Elia,704.75,915.4,513.3,1314.9,1076.0,462.5,1654.5,643.6,229.4,1102.2,1253.8,404.3,2096.9,2262.1,0.31,''
2024-08-20T12:30:00+02:00,PT15M,Offshore,Federal,Elia,871.59,926.8,518.6,1341.4,1102.6,487.2,1682.3,642.6,231.1,1113.3,1240.9,392.7,2084.0,2262.1,0.39,''
2024-08-20T12:45:00+02:00,PT15M,Offshore,Federal,Elia,915.03,938.5,525.1,1362.8,1129.7,504.6,1706.3,641.8,231.6,1123.2,1227.4,380.9,2070.6,2262.1,0.4,''
2024-08-20T13:00:00+02:00,PT15M,Offshore,Federal,Elia,1017.31,924.0,515.3,1297.5,1190.9,548.5,1759.7,659.4,248.8,1149.2,1212.9,369.4,2055.9,2262.1,0.45,''
2024-08-20T13:15:00+02:00,PT15M,Offshore,Federal,Elia,1177.22,945.0,525.9,1329.8,1237.2,569.8,1793.5,663.1,250.7,1160.5,1190.6,353.7,2033.8,2262.1,0.52,''
2024-08-20T13:30:00+02:00,PT15M,Offshore,Federal,Elia,1250.14,961.3,531.5,1357.2,1283.4,591.1,1827.4,675.6,260.9,1179.9,1168.5,342.8,2011.5,2262.1,0.55,''
2024-08-20T13:45:00+02:00,PT15M,Offshore,Federal,Elia,1153.49,980.2,542.3,1385.9,1329.7,629.6,1859.5,695.5,271.6,1208.4,1146.5,332.4,1989.3,2262.1,0.51,''
2024-08-20T14:00:00+02:00,PT15M,Offshore,Federal,Elia,1157.55,959.0,528.7,1336.2,1383.7,692.9,1897.3,724.2,283.5,1246.3,1114.2,320.9,1957.3,2262.1,0.51,''
2024-08-20T14:15:00+02:00,PT15M,Offshore,Federal,Elia,1142.68,988.5,551.1,1373.4,1437.5,772.8,1933.0,760.6,295.2,1293.6,1078.2,306.6,1921.3,2262.1,0.51,''
2024-08-20T14:30:00+02:00,PT15M,Offshore,Federal,Elia,1036.86,1015.0,571.0,1407.8,1491.1,853.1,1968.7,798.0,308.3,1341.6,1042.3,292.5,1885.2,2262.1,0.46,''
2024-08-20T14:45:00+02:00,PT15M,Offshore,Federal,Elia,997.15,1043.8,591.3,1446.5,1544.9,919.4,2001.9,836.8,324.0,1389.9,1006.0,277.9,1849.0,2262.1,0.44,''
2024-08-20T15:00:00+02:00,PT15M,Offshore,Federal,Elia,1107.74,1206.2,729.3,1627.2,1613.0,986.2,2046.7,944.2,409.6,1505.3,950.5,257.1,1793.6,2262.1,0.49,''
2024-08-20T15:15:00+02:00,PT15M,Offshore,Federal,Elia,1188.84,1225.4,746.3,1649.8,1663.9,1022.2,2072.1,1029.1,473.8,1597.0,901.7,241.8,1744.5,2262.1,0.53,''
2024-08-20T15:30:00+02:00,PT15M,Offshore,Federal,Elia,1189.05,1244.5,763.6,1672.9,1714.2,1057.7,2097.1,1114.1,537.9,1688.3,852.6,226.7,1695.6,2262.1,0.53,"20,533"
2024-08-20T15:45:00+02:00,PT15M,Offshore,Federal,Elia,946.47,1266.8,784.7,1695.3,1764.8,1106.8,2121.2,1198.5,608.9,1767.1,803.5,211.6,1646.5,2262.1,0.42,"77,000"
2024-08-20T16:00:00+02:00,PT15M,Offshore,Federal,Elia,1030.82,1276.5,816.1,1692.1,1828.9,1183.0,2151.0,1336.3,739.3,1886.3,748.3,194.3,1591.4,2262.1,0.46,''
2024-08-20T16:15:00+02:00,PT15M,Offshore,Federal,Elia,1296.14,1309.2,844.7,1729.1,1860.3,1240.1,2157.7,1421.2,824.0,1940.0,698.0,179.1,1541.1,2262.1,0.57,''
2024-08-20T16:30:00+02:00,PT15M,Offshore,Federal,Elia,1410.77,1335.1,866.6,1759.7,1888.2,1293.8,2162.4,1505.9,908.4,1993.7,647.7,163.8,1490.9,2262.1,0.62,''
2024-08-20T16:45:00+02:00,PT15M,Offshore,Federal,Elia,1380.69,1359.2,885.3,1782.5,1919.2,1347.7,2173.3,1590.9,1003.2,2047.1,597.4,148.6,1440.3,2262.1,0.61,''
2024-08-20T17:00:00+02:00,PT15M,Offshore,Federal,Elia,1346.23,1347.3,884.4,1749.6,1938.4,1387.7,2183.0,1695.1,1127.1,2117.5,544.0,132.7,1387.1,2262.1,0.6,''
2024-08-20T17:15:00+02:00,PT15M,Offshore,Federal,Elia,1236.86,1368.0,895.0,1762.5,1949.9,1417.2,2185.6,1735.9,1197.6,2128.7,497.9,119.0,1341.0,2262.1,0.55,''
2024-08-20T17:30:00+02:00,PT15M,Offshore,Federal,Elia,1177.51,1380.6,897.4,1767.1,1955.3,1440.8,2179.8,1769.3,1260.9,2130.5,451.5,105.2,1294.6,2262.1,0.52,''
2024-08-20T17:45:00+02:00,PT15M,Offshore,Federal,Elia,1079.99,1391.2,899.8,1773.8,1956.3,1452.9,2173.0,1808.8,1321.7,2147.3,405.1,91.4,1248.1,2262.1,0.48,''
2024-08-20T18:00:00+02:00,PT15M,Offshore,Federal,Elia,1128.9,1375.5,906.3,1766.6,1951.2,1451.9,2163.8,1826.0,1351.9,2150.7,354.5,72.5,1197.7,2262.1,0.5,''
2024-08-20T18:15:00+02:00,PT15M,Offshore,Federal,Elia,1240.64,1385.6,910.5,1781.8,1949.4,1447.0,2160.6,1841.6,1372.5,2161.4,319.0,64.9,1162.0,2262.1,0.55,''
2024-08-20T18:30:00+02:00,PT15M,Offshore,Federal,Elia,1409.09,1384.1,902.9,1785.2,1945.0,1439.5,2154.9,1842.1,1377.7,2157.0,283.7,57.5,1126.9,2262.1,0.62,''
2024-08-20T18:45:00+02:00,PT15M,Offshore,Federal,Elia,1509.12,1372.9,886.3,1777.8,1936.9,1415.5,2154.2,1828.4,1356.7,2149.2,248.2,49.9,1091.2,2262.1,0.67,''
2024-08-20T19:00:00+02:00,PT15M,Offshore,Federal,Elia,1611.84,1294.6,850.9,1710.7,1911.2,1360.7,2145.6,1814.9,1323.4,2148.6,208.0,44.3,1051.1,2262.1,0.71,''
2024-08-20T19:15:00+02:00,PT15M,Offshore,Federal,Elia,1745.67,1293.0,839.4,1717.5,1872.3,1279.8,2129.5,1756.8,1232.7,2120.6,186.0,39.3,1029.1,2262.1,0.77,''
2024-08-20T19:30:00+02:00,PT15M,Offshore,Federal,Elia,1571.35,1274.8,811.1,1707.6,1833.2,1198.7,2111.1,1702.9,1146.4,2093.7,164.7,34.3,1007.9,2262.1,0.69,''
2024-08-20T19:45:00+02:00,PT15M,Offshore,Federal,Elia,1362.41,1244.0,773.6,1684.6,1793.7,1125.2,2099.7,1641.4,1066.2,2070.8,142.8,29.4,985.9,2262.1,0.6,''
2024-08-20T20:00:00+02:00,PT15M,Offshore,Federal,Elia,1587.06,1239.8,754.1,1649.4,1706.2,1012.2,2050.9,1215.8,635.5,1695.7,126.7,26.1,969.6,2262.1,0.7,''
2024-08-20T20:15:00+02:00,PT15M,Offshore,Federal,Elia,1445.97,1193.5,706.7,1613.8,1657.8,946.4,2038.9,1096.7,524.3,1638.8,113.2,23.0,956.3,2262.1,0.64,''
2024-08-20T20:30:00+02:00,PT15M,Offshore,Federal,Elia,1132.16,1172.8,684.6,1603.7,1623.9,895.2,2041.4,982.0,417.4,1586.2,100.0,20.0,943.0,2262.1,0.5,''
2024-08-20T20:45:00+02:00,PT15M,Offshore,Federal,Elia,833.83,1175.1,686.3,1615.1,1604.6,857.8,2052.9,863.4,306.0,1510.2,86.5,16.9,929.6,2262.1,0.37,''
2024-08-20T21:00:00+02:00,PT15M,Offshore,Federal,Elia,670.97,1284.1,815.2,1700.4,1562.9,797.4,2036.4,832.1,280.5,1500.8,77.5,15.0,920.6,2262.1,0.3,''
2024-08-20T21:15:00+02:00,PT15M,Offshore,Federal,Elia,532.72,1260.5,785.9,1688.6,1535.0,750.4,2027.7,730.3,183.1,1400.9,69.7,13.4,912.7,2262.1,0.24,''
2024-08-20T21:30:00+02:00,PT15M,Offshore,Federal,Elia,463.4,1242.6,762.6,1682.6,1507.0,703.3,2019.4,722.4,180.2,1395.1,61.8,11.6,904.9,2262.1,0.2,''
2024-08-20T21:45:00+02:00,PT15M,Offshore,Federal,Elia,387.39,1229.2,742.8,1677.5,1478.0,663.2,2006.5,809.0,254.6,1469.3,54.1,10.0,896.9,2262.1,0.17,''
2024-08-20T22:00:00+02:00,PT15M,Offshore,Federal,Elia,346.27,1025.7,572.4,1429.0,1437.2,619.1,1978.4,1092.3,509.1,1726.5,50.0,9.1,893.1,2262.1,0.15,''
2024-08-20T22:15:00+02:00,PT15M,Offshore,Federal,Elia,334.8,1023.9,573.3,1431.9,1411.5,598.4,1962.0,1177.1,548.2,1771.0,46.1,8.3,888.9,2262.1,0.15,''
2024-08-20T22:30:00+02:00,PT15M,Offshore,Federal,Elia,335.44,1025.6,577.4,1438.0,1401.7,593.4,1961.4,1260.3,585.7,1813.8,41.9,7.4,885.0,2262.1,0.15,''
2024-08-20T22:45:00+02:00,PT15M,Offshore,Federal,Elia,345.36,1041.5,590.9,1462.0,1408.1,600.8,1975.4,1358.1,654.9,1882.6,37.9,6.5,880.8,2262.1,0.15,''
2024-08-20T23:00:00+02:00,PT15M,Offshore,Federal,Elia,433.49,818.9,473.8,1184.8,1423.4,614.0,1996.7,1430.9,715.8,1937.4,35.1,5.8,878.2,2262.1,0.19,''
2024-08-20T23:15:00+02:00,PT15M,Offshore,Federal,Elia,501.97,878.1,506.2,1262.9,1425.4,610.0,2002.8,1466.3,756.2,1966.4,33.6,5.4,876.8,2262.1,0.22,''
2024-08-20T23:30:00+02:00,PT15M,Offshore,Federal,Elia,540.94,928.5,530.0,1332.2,1427.8,606.2,2009.1,1502.0,796.9,1995.4,32.4,5.2,875.4,2262.1,0.24,''
2024-08-20T23:45:00+02:00,PT15M,Offshore,Federal,Elia,693.62,988.7,568.1,1403.6,1429.8,605.7,2013.4,1537.6,835.3,2028.1,30.7,4.8,873.5,2262.1,0.31,''
2024-08-21T00:00:00+02:00,PT15M,Offshore,Federal,Elia,1071.41,1369.2,915.5,1777.7,1648.5,1158.6,2038.6,1501.3,971.7,1906.8,1660.3,261.0,2187.8,2262.1,0.47,''
2024-08-21T00:15:00+02:00,PT15M,Offshore,Federal,Elia,1490.87,1392.8,939.1,1801.3,1671.9,1197.4,2042.4,1542.3,1011.7,1938.9,1669.0,228.6,2181.3,2262.1,0.66,''
2024-08-21T00:30:00+02:00,PT15M,Offshore,Federal,Elia,1638.79,1416.2,962.4,1824.6,1694.8,1235.6,2046.4,1580.3,1048.9,1968.0,1677.5,196.2,2175.2,2262.1,0.72,''
2024-08-21T00:45:00+02:00,PT15M,Offshore,Federal,Elia,1687.47,1439.8,985.3,1842.6,1718.9,1272.3,2056.0,1620.6,1094.1,1999.8,1686.5,169.8,2171.1,2262.1,0.75,''
2024-08-21T01:00:00+02:00,PT15M,Offshore,Federal,Elia,1689.04,1426.9,986.9,1801.1,1739.1,1302.0,2066.0,1667.0,1150.9,2038.3,1694.0,146.3,2168.0,2262.1,0.75,''
2024-08-21T01:15:00+02:00,PT15M,Offshore,Federal,Elia,1661.76,1470.8,1026.8,1823.6,1750.2,1320.3,2072.6,1686.4,1186.8,2050.3,1700.7,126.7,2165.4,2262.1,0.73,''
2024-08-21T01:30:00+02:00,PT15M,Offshore,Federal,Elia,1581.08,1506.5,1058.5,1837.8,1759.7,1336.6,2076.9,1704.0,1220.9,2060.4,1707.4,109.3,2160.1,2262.1,0.7,''
2024-08-21T01:45:00+02:00,PT15M,Offshore,Federal,Elia,1672.53,1544.2,1092.5,1865.0,1769.4,1349.8,2084.3,1723.2,1254.4,2072.3,1714.2,105.2,2156.7,2262.1,0.74,''
