experiment,method,seed,DGP,preset,mean_crps,delta_crps_vs_equal,mean_HHI,mean_N_eff,final_gini
master_comparison,mechanism,64,latent_fixed,bankroll_deposits,0.05402267594985709,-0.0007592313108618839,0.22673657822517312,4.856264810604304,0.5757626696888898
master_comparison,best_single,64,latent_fixed,bankroll_deposits,0.02414434918647798,-0.03063755807424099,0.22673657822517312,4.856264810604304,0.5757626696888898
master_comparison,uniform,65,latent_fixed,bankroll_deposits,0.055847738610362005,0.0,0.2289821492717642,4.815142598371605,0.5818940545834133
master_comparison,deposit,65,latent_fixed,bankroll_deposits,0.037243814141704544,-0.01860392446865746,0.2289821492717642,4.815142598371605,0.5818940545834133
master_comparison,skill,65,latent_fixed,bankroll_deposits,0.05429041799340197,-0.0015573206169600326,0.2289821492717642,4.815142598371605,0.5818940545834133
master_comparison,mechanism,65,latent_fixed,bankroll_deposits,0.05514677251655102,-0.0007009660938109841,0.2289821492717642,4.815142598371605,0.5818940545834133
master_comparison,best_single,65,latent_fixed,bankroll_deposits,0.024104414355307295,-0.03174332425505471,0.2289821492717642,4.815142598371605,0.5818940545834133
master_comparison,uniform,66,latent_fixed,bankroll_deposits,0.05538763400742968,0.0,0.24518919307493525,4.536971774822142,0.604631910074909
master_comparison,deposit,66,latent_fixed,bankroll_deposits,0.035931749556151325,-0.019455884451278355,0.24518919307493525,4.536971774822142,0.604631910074909
master_comparison,skill,66,latent_fixed,bankroll_deposits,0.05379063191296931,-0.0015970020944603702,0.24518919307493525,4.536971774822142,0.604631910074909
master_comparison,mechanism,66,latent_fixed,bankroll_deposits,0.05489376885465451,-0.0004938651527751706,0.24518919307493525,4.536971774822142,0.604631910074909
master_comparison,best_single,66,latent_fixed,bankroll_deposits,0.02206807008022659,-0.03331956392720309,0.24518919307493525,4.536971774822142,0.604631910074909
master_comparison,uniform,67,latent_fixed,bankroll_deposits,0.05448185813216799,0.0,0.22564109147745812,4.7916922878067325,0.5796034609218318
master_comparison,deposit,67,latent_fixed,bankroll_deposits,0.036723301213885166,-0.017758556918282827,0.22564109147745812,4.7916922878067325,0.5796034609218318
master_comparison,skill,67,latent_fixed,bankroll_deposits,0.052981836745288495,-0.0015000213868794979,0.22564109147745812,4.7916922878067325,0.5796034609218318
master_comparison,mechanism,67,latent_fixed,bankroll_deposits,0.05396813900373564,-0.0005137191284323508,0.22564109147745812,4.7916922878067325,0.5796034609218318
master_comparison,best_single,67,latent_fixed,bankroll_deposits,0.02238054501078934,-0.03210131312137865,0.22564109147745812,4.7916922878067325,0.5796034609218318
master_comparison,uniform,68,latent_fixed,bankroll_deposits,0.054387006134954105,0.0,0.22157474265506344,4.913785580702812,0.5644830765783624
master_comparison,deposit,68,latent_fixed,bankroll_deposits,0.0381095208769999,-0.016277485257954208,0.22157474265506344,4.913785580702812,0.5644830765783624
master_comparison,skill,68,latent_fixed,bankroll_deposits,0.053034935500635906,-0.001352070634318199,0.22157474265506344,4.913785580702812,0.5644830765783624
master_comparison,mechanism,68,latent_fixed,bankroll_deposits,0.05403672306666694,-0.00035028306828716743,0.22157474265506344,4.913785580702812,0.5644830765783624
master_comparison,best_single,68,latent_fixed,bankroll_deposits,0.02616064527348062,-0.028226360861473485,0.22157474265506344,4.913785580702812,0.5644830765783624
master_comparison,uniform,69,latent_fixed,bankroll_deposits,0.057220568281888304,0.0,0.23817644776000832,4.649804631682207,0.5999260015747316
master_comparison,deposit,69,latent_fixed,bankroll_deposits,0.0363217153982621,-0.020898852883626202,0.23817644776000832,4.649804631682207,0.5999260015747316
master_comparison,skill,69,latent_fixed,bankroll_deposits,0.05532229218944411,-0.0018982760924441955,0.23817644776000832,4.649804631682207,0.5999260015747316
master_comparison,mechanism,69,latent_fixed,bankroll_deposits,0.05590196759388845,-0.0013186006879998546,0.23817644776000832,4.649804631682207,0.5999260015747316
master_comparison,best_single,69,latent_fixed,bankroll_deposits,0.02198151686770505,-0.03523905141418325,0.23817644776000832,4.649804631682207,0.5999260015747316
master_comparison,uniform,70,latent_fixed,bankroll_deposits,0.056698345615892,0.0,0.22583601387200491,4.8323859368269275,0.5834929315321167
master_comparison,deposit,70,latent_fixed,bankroll_deposits,0.03829469660189269,-0.01840364901399931,0.22583601387200491,4.8323859368269275,0.5834929315321167
master_comparison,skill,70,latent_fixed,bankroll_deposits,0.05508142428392692,-0.0016169213319650808,0.22583601387200491,4.8323859368269275,0.5834929315321167
master_comparison,mechanism,70,latent_fixed,bankroll_deposits,0.056066807249424304,-0.0006315383664676974,0.22583601387200491,4.8323859368269275,0.5834929315321167
master_comparison,best_single,70,latent_fixed,bankroll_deposits,0.02180006735687173,-0.03489827825902027,0.22583601387200491,4.8323859368269275,0.5834929315321167
master_comparison,uniform,71,latent_fixed,bankroll_deposits,0.05426226796966347,0.0,0.22586377267524838,4.829024822872217,0.5788869753961693
master_comparison,deposit,71,latent_fixed,bankroll_deposits,0.03723505182822445,-0.017027216141439018,0.22586377267524838,4.829024822872217,0.5788869753961693
master_comparison,skill,71,latent_fixed,bankroll_deposits,0.05286368845323228,-0.0013985795164311934,0.22586377267524838,4.829024822872217,0.5788869753961693
master_comparison,mechanism,71,latent_fixed,bankroll_deposits,0.053823325050941555,-0.0004389429187219157,0.22586377267524838,4.829024822872217,0.5788869753961693
master_comparison,best_single,71,latent_fixed,bankroll_deposits,0.022812577685862243,-0.03144969028380123,0.22586377267524838,4.829024822872217,0.5788869753961693
master_comparison,uniform,72,latent_fixed,bankroll_deposits,0.054443707943539345,0.0,0.2223218031482193,4.957254033069359,0.575364176862087
master_comparison,deposit,72,latent_fixed,bankroll_deposits,0.03770420842224027,-0.01673949952129907,0.2223218031482193,4.957254033069359,0.575364176862087
master_comparison,skill,72,latent_fixed,bankroll_deposits,0.05301869026919742,-0.0014250176743419232,0.2223218031482193,4.957254033069359,0.575364176862087
master_comparison,mechanism,72,latent_fixed,bankroll_deposits,0.05355995964689546,-0.0008837482966438867,0.2223218031482193,4.957254033069359,0.575364176862087
master_comparison,best_single,72,latent_fixed,bankroll_deposits,0.02548338535804429,-0.028960322585495055,0.2223218031482193,4.957254033069359,0.575364176862087
master_comparison,uniform,73,latent_fixed,bankroll_deposits,0.052957848161623564,0.0,0.23506591646105363,4.645909958655905,0.5864300040445921
master_comparison,deposit,73,latent_fixed,bankroll_deposits,0.0359281758428405,-0.017029672318783065,0.23506591646105363,4.645909958655905,0.5864300040445921
master_comparison,skill,73,latent_fixed,bankroll_deposits,0.05165925109297646,-0.0012985970686471004,0.23506591646105363,4.645909958655905,0.5864300040445921
master_comparison,mechanism,73,latent_fixed,bankroll_deposits,0.0523690693913686,-0.0005887787702549621,0.23506591646105363,4.645909958655905,0.5864300040445921
