id;position_number;lon;lat;alt;date_start;date_end
EE0009R;2;25.9306;59.4945;32.0;2024-12-24;2024-12-24
EE0009R;3;25.93057;59.49445;32.0;2024-12-25;
EE0011R;1;21.84501;58.37611;6.0;2024-01-17;2024-12-22
EE0011R;2;21.845;58.3761;6.0;2024-12-23;2024-12-24
EE0011R;3;21.84501;58.37611;6.0;2024-12-25;
EE0016A;1;26.75889;58.70277;50.0;2024-01-17;2024-12-23
EE0016A;2;26.7589;58.7028;50.0;2024-12-24;2024-12-24
EE0016A;3;26.7589;58.70278;50.0;2024-12-25;
EE0018A;1;24.64945;59.41416;6.0;2024-01-17;2024-12-23
EE0018A;2;24.6495;59.4142;6.0;2024-12-24;2024-12-24
EE0018A;3;24.64946;59.41417;6.0;2024-12-25;
EE0021A;1;26.73472;58.37055;41.0;2024-01-17;2024-12-23
EE0021A;2;26.7347;58.3706;41.0;2024-12-24;2024-12-24
EE0021A;3;26.73472;58.37056;41.0;2024-12-25;
EE0022A;1;28.17916;59.37615;25.0;2024-01-17;2024-12-23
EE0022A;2;28.1792;59.3762;25.0;2024-12-24;2024-12-24
EE0022A;3;28.17917;59.37616;25.0;2024-12-25;
ES0001R;1;-4.35041;39.54633;923.0;2024-01-17;2025-01-05
ES0001R;2;-4.35042;39.54632;923.0;2025-01-06;
ES0005R;1;-8.92347;42.7208;686.0;2024-01-17;2024-12-23
ES0005R;2;-8.9235;42.7208;686.0;2024-12-24;2024-12-24
ES0005R;3;-8.92347;42.72081;686.0;2024-12-25;
ES0006R;1;4.32388;39.8761;78.0;2026-05-16;
ES0007R;1;-3.55055;37.23694;1258.0;2024-01-17;2024-12-23
ES0007R;2;-3.5506;37.2369;1258.0;2024-12-24;2024-12-24
ES0007R;3;-3.55056;37.23693;1258.0;2024-12-25;
ES0008R;1;-4.84972;43.43916;132.0;2024-01-17;2024-12-23
ES0008R;2;-4.8497;43.4392;132.0;2024-12-24;2024-12-24
ES0008R;3;-4.84971;43.43917;132.0;2024-12-25;
ES0009R;1;-3.1425;41.27417;1368.0;2024-01-17;2024-12-22
ES0009R;2;-3.1425;41.2742;1368.0;2024-12-23;2024-12-24
ES0009R;3;-3.1425;41.27417;1368.0;2024-12-25;
ES0010R;1;3.31555;42.31916;75.0;2024-01-17;2024-12-23
ES0010R;2;3.3156;42.3192;75.0;2024-12-24;2024-12-24
ES0010R;3;3.31556;42.31917;75.0;2024-12-25;
ES0011R;1;-6.92333;38.47277;377.0;2024-01-17;2024-12-23
ES0011R;2;-6.92333;38.47278;377.0;2024-12-24;
ES0012R;1;-1.10083;39.08278;855.0;2024-01-17;2024-12-22
ES0012R;2;-1.1008;39.0828;855.0;2024-12-23;2024-12-24
ES0012R;3;-1.10083;39.08278;855.0;2024-12-25;
ES0013R;1;-5.89741;41.23888;1003.0;2024-01-17;2024-12-23
ES0013R;2;-5.8974;41.2389;1003.0;2024-12-24;2024-12-24
ES0013R;3;-5.89742;41.23889;1003.0;2024-12-25;
ES0014R;1;0.73416;41.39333;488.0;2024-01-17;2024-12-23
ES0014R;2;0.7342;41.3933;488.0;2024-12-24;2024-12-24
ES0014R;3;0.73417;41.39333;488.0;2024-12-25;
ES0016R;1;-7.70458;42.63471;560.0;2024-01-17;2024-12-23
ES0016R;2;-7.7046;42.6347;560.0;2024-12-24;2024-12-24
ES0016R;3;-7.70458;42.63472;560.0;2024-12-25;
ES0017R;1;-6.555;37.05193;35.0;2024-01-17;2024-12-23
ES0017R;2;-6.555;37.0519;35.0;2024-12-24;2024-12-24
ES0017R;3;-6.555;37.05194;35.0;2024-12-25;
ES0124A;1;-3.63917;40.44;698.0;2026-05-16;
ES0126A;1;-3.73194;40.39472;625.0;2024-01-17;2024-12-22
ES0126A;2;-3.7319;40.3947;625.0;2024-12-23;2024-12-24
ES0126A;3;-3.73194;40.39472;625.0;2024-12-25;
ES0296A;1;3.016;39.74847;7.0;2024-01-17;2024-12-23
ES0296A;2;3.016;39.7485;7.0;2024-12-24;2024-12-24
ES0296A;3;3.016;39.74846;7.0;2024-12-25;
ES0316A;1;-0.29082;40.94666;570.0;2024-01-17;2024-12-22
ES0316A;2;-0.2908;40.9467;570.0;2024-12-23;2024-12-24
ES0316A;3;-0.29082;40.94666;570.0;2024-12-25;
ES0691A;1;2.2045;41.4039;3.0;2026-05-24;
ES0692A;1;2.115;41.3705;29.0;2026-05-24;
ES0694A;1;2.00979;41.3922;38.0;2026-05-24;
ES1038A;1;-4.06417;43.34639;20.0;2024-01-17;2024-12-22
ES1038A;2;-4.06419;43.3464;20.0;2024-12-23;2024-12-24
ES1038A;3;-4.06417;43.34639;20.0;2024-12-25;
ES1039A;1;-4.06361;43.35583;20.0;2024-02-08;
ES1093A;1;3.07525;39.79116;6.0;2024-01-17;2024-12-23
ES1093A;2;3.0753;39.7912;6.0;2024-12-24;2024-12-24
ES1093A;3;3.07525;39.79117;6.0;2024-12-25;
ES1126A;1;1.9232;41.4756;75.0;2025-03-10;
ES1193A;1;-3.74916;40.42;645.0;2024-01-17;2024-12-21
ES1193A;2;-3.74917;40.42;645.0;2024-12-22;
ES1201A;1;2.84213;42.39197;214.0;2024-01-17;2024-12-23
ES1201A;2;2.8421;42.392;214.0;2024-12-24;2024-12-24
ES1201A;3;2.84214;42.39198;214.0;2024-12-25;2025-12-23
ES1201A;4;2.8421;42.392;214.0;2025-12-24;
ES1215A;1;0.58165;40.7067;8.0;2024-01-17;
ES1222A;1;2.44094;41.69127;210.0;2024-01-17;2024-12-22
ES1222A;2;2.4409;41.6913;210.0;2024-12-23;2024-12-24
ES1222A;3;2.44094;41.69127;210.0;2024-12-25;2025-12-23
ES1222A;4;2.4409;41.6913;210.0;2025-12-24;
ES1231A;1;2.089;41.47679;113.0;2026-05-24;
ES1248A;1;1.12999;42.40538;692.0;2024-01-17;2024-12-22
ES1248A;2;1.12999;42.4054;692.0;2024-12-23;2024-12-24
ES1248A;3;1.12999;42.40538;692.0;2024-12-25;2025-12-23
ES1248A;4;1.12999;42.4054;692.0;2025-12-24;
ES1275A;1;2.49574;41.68904;145.0;2024-01-17;2024-12-23
ES1275A;2;2.4958;41.6891;145.0;2024-12-24;2024-12-24
ES1275A;3;2.49575;41.68905;145.0;2024-12-25;2025-12-23
ES1275A;4;2.49569;41.689;145.0;2025-12-24;
ES1310A;1;2.21427;42.31207;1226.0;2024-01-17;2024-12-23
ES1310A;2;2.2143;42.3121;1226.0;2024-12-24;2024-12-24
ES1310A;3;2.21427;42.31208;1226.0;2024-12-25;2025-12-23
ES1310A;4;2.213;42.3121;1226.0;2025-12-24;
ES1311A;1;3.21285;41.95867;200.0;2024-01-17;2024-12-23
ES1311A;2;3.2128;41.9587;200.0;2024-12-24;2024-12-24
ES1311A;3;3.21285;41.95868;200.0;2024-12-25;2025-12-23
ES1311A;4;3.2129;41.9587;200.0;2025-12-24;
ES1347A;1;2.5102;42.14326;496.0;2024-01-17;2024-12-22
ES1347A;2;2.5102;42.1433;496.0;2024-12-23;2024-12-24
ES1347A;3;2.5102;42.14326;496.0;2024-12-25;2025-12-22
ES1347A;4;2.5102;42.1433;496.0;2025-12-23;
ES1353A;1;-5.6796;43.29409;216.0;2024-01-17;2024-12-23
ES1353A;2;-5.6796;43.2941;216.0;2024-12-24;
ES1370A;1;-3.5173;36.74311;50.0;2024-01-17;2024-12-22
ES1370A;2;-3.5173;36.7431;50.0;2024-12-23;2024-12-24
ES1370A;3;-3.5173;36.74311;50.0;2024-12-25;
ES1379A;1;0.43971;41.0582;368.0;2024-01-17;2024-12-22
ES1379A;2;0.4397;41.0582;368.0;2024-12-23;2024-12-24
ES1379A;3;0.43971;41.0582;368.0;2024-12-25;2025-12-23
ES1379A;4;0.4397;41.0582;368.0;2025-12-24;
ES1396A;1;2.1331;41.3788;35.0;2026-05-24;
ES1397A;1;2.28727;42.00327;460.0;2024-01-17;2024-12-23
ES1397A;2;2.2873;42.0033;460.0;2024-12-24;2024-12-24
ES1397A;3;2.28727;42.00328;460.0;2024-12-25;2025-12-23
ES1397A;4;2.2873;42.0033;460.0;2025-12-24;
ES1400A;1;-0.1519;41.5056;327.0;2024-01-17;
ES1421A;1;-1.10667;40.33639;915.0;2024-01-17;2024-12-22
ES1421A;2;-1.1067;40.33639;915.0;2024-12-23;2024-12-24
ES1421A;3;-1.10667;40.33639;915.0;2024-12-25;
ES1422A;1;-3.70333;40.41916;657.0;2024-01-17;2024-12-23
ES1422A;2;-3.7033;40.41919;657.0;2024-12-24;2024-12-24
ES1422A;3;-3.70333;40.41917;657.0;2024-12-25;
ES1432A;1;-6.55269;43.1788;363.0;2024-01-17;2024-12-23
ES1432A;2;-6.5527;43.1788;363.0;2024-12-24;
ES1433A;1;-5.596;43.27569;262.0;2024-01-17;2024-12-23
ES1433A;2;-5.596;43.2757;262.0;2024-12-24;
ES1434A;1;-3.06297;43.33446;451.0;2024-01-17;2024-12-22
ES1434A;2;-3.063;43.3345;451.0;2024-12-23;2024-12-24
ES1434A;3;-3.06297;43.33446;451.0;2024-12-25;
ES1435A;1;-0.24916;40.41666;1125.0;2024-01-17;2024-12-23
ES1435A;2;-0.2492;40.4167;1125.0;2024-12-24;2024-12-24
ES1435A;3;-0.24917;40.41667;1125.0;2024-12-25;
ES1443A;1;-3.63611;42.33611;929.0;2024-01-17;2024-12-18
ES1443A;2;-3.6361;42.3361;929.0;2024-12-19;2024-12-24
ES1443A;3;-3.63611;42.33611;929.0;2024-12-25;
ES1450A;1;-5.95165;37.39831;29.0;2024-01-17;2024-12-22
ES1450A;2;-5.9516;37.3983;29.0;2024-12-23;2024-12-24
ES1450A;3;-5.95165;37.39831;29.0;2024-12-25;
ES1453A;1;2.20949;41.4474;23.0;2026-05-24;
ES1472A;1;-1.65299;42.80599;449.0;2024-01-17;2024-12-23
ES1472A;2;-1.653;42.806;449.0;2024-12-24;
ES1489A;1;-3.2317;42.8752;911.0;2024-01-17;
ES1491A;1;-2.70317;43.40591;116.0;2024-01-17;2024-12-23
ES1491A;2;-2.7032;43.4059;116.0;2024-12-24;2024-12-24
ES1491A;3;-2.70318;43.40592;116.0;2024-12-25;
ES1516A;1;-6.22517;36.52283;1.0;2024-01-17;2024-12-22
ES1516A;2;-6.2252;36.52279;1.0;2024-12-23;2024-12-24
ES1516A;3;-6.22517;36.52283;1.0;2024-12-25;
ES1517A;1;3.14543;39.83482;15.0;2024-01-31;2024-12-22
ES1517A;2;3.1454;39.8348;15.0;2024-12-23;2024-12-24
ES1517A;3;3.14543;39.83482;15.0;2024-12-25;
ES1529A;1;-3.79028;43.46777;30.0;2024-01-17;2024-12-23
ES1529A;2;-3.7903;43.4678;30.0;2024-12-24;2024-12-24
ES1529A;3;-3.79028;43.46778;30.0;2024-12-25;
ES1530A;1;-4.13556;43.01194;850.0;2024-01-17;2024-12-22
ES1530A;2;-4.1356;43.0119;850.0;2024-12-23;2024-12-24
ES1530A;3;-4.13556;43.01194;850.0;2024-12-25;
ES1531A;1;-4.25305;43.15333;650.0;2024-01-17;2024-12-22
ES1531A;2;-4.2531;43.1533;650.0;2024-12-23;2024-12-24
ES1531A;3;-4.25305;43.15333;650.0;2024-12-25;
ES1532A;1;-3.65139;40.38806;677.0;2026-05-16;
ES1537A;1;-3.1716;40.62979;700.0;2024-01-17;2024-12-23
ES1537A;2;-3.1716;40.6298;700.0;2024-12-24;
ES1542A;1;0.37277;40.55472;181.0;2024-01-17;2024-12-23
ES1542A;2;0.3728;40.55469;181.0;2024-12-24;2024-12-24
ES1542A;3;0.37278;40.55472;181.0;2024-12-25;
ES1543A;1;-0.16944;40.735;619.0;2024-01-17;2024-12-22
ES1543A;2;-0.1694;40.735;619.0;2024-12-23;2024-12-24
ES1543A;3;-0.16944;40.735;619.0;2024-12-25;
ES1544A;1;-2.3937;42.849;594.0;2024-01-17;
ES1549A;1;-2.81097;36.76972;97.0;2024-01-17;2024-12-22
ES1549A;2;-2.811;36.7697;97.0;2024-12-23;2024-12-24
ES1549A;3;-2.81097;36.76972;97.0;2024-12-25;
ES1551A;1;2.1254;41.5127;131.0;2026-05-24;
ES1568A;1;-3.87677;40.32419;650.0;2024-01-17;2024-12-22
ES1568A;2;-3.8768;40.32419;650.0;2024-12-23;2024-12-24
ES1568A;3;-3.87677;40.32419;650.0;2024-12-25;
ES1569A;1;-1.7028;37.6878;340.0;2026-05-03;
ES1572A;1;-5.8728;43.3727;276.0;2024-01-17;
ES1578A;1;-3.22056;43.38249;20.0;2024-01-17;2024-12-23
ES1578A;2;-3.2206;43.3825;20.0;2024-12-24;2024-12-24
ES1578A;3;-3.22056;43.3825;20.0;2024-12-25;
ES1579A;1;-4.06278;43.26444;88.0;2024-01-17;2024-12-22
ES1579A;2;-4.0628;43.2644;88.0;2024-12-23;2024-12-24
ES1579A;3;-4.06278;43.26444;88.0;2024-12-25;
ES1588A;1;1.19297;41.90664;370.0;2024-01-17;2024-12-23
ES1588A;2;1.193;41.90659;370.0;2024-12-24;2024-12-24
ES1588A;3;1.19297;41.90665;370.0;2024-12-25;2025-12-23
ES1588A;4;1.193;41.90659;370.0;2025-12-24;
ES1593A;1;-6.20307;36.46059;35.0;2024-01-17;2024-12-22
ES1593A;2;-6.2031;36.4606;35.0;2024-12-23;2024-12-24
ES1593A;3;-6.20307;36.46059;35.0;2024-12-25;
ES1598A;1;-3.1344;43.2129;62.0;2024-01-17;2024-12-23
ES1598A;2;-3.1344;43.21291;62.0;2024-12-24;
ES1599A;1;-2.15499;43.25055;225.0;2024-01-17;2024-12-23
ES1599A;2;-2.15499;43.2506;225.0;2024-12-24;2024-12-24
ES1599A;3;-2.15499;43.25056;225.0;2024-12-25;
ES1601A;1;-7.01145;38.88763;390.0;2024-01-17;2024-12-22
ES1601A;2;-7.0114;38.8876;390.0;2024-12-23;2024-12-24
ES1601A;3;-7.01145;38.88763;390.0;2024-12-25;2025-08-31
ES1601A;4;-7.01139;38.88759;390.0;2025-09-01;
ES1602A;1;-2.428;42.464;385.0;2026-05-24;
ES1604A;1;2.62169;39.56452;117.0;2024-01-17;2024-12-23
ES1604A;2;2.6217;39.5645;117.0;2024-12-24;2024-12-24
ES1604A;3;2.62169;39.56453;117.0;2024-12-25;
ES1611A;1;-3.5914;40.03326;512.0;2024-01-17;2024-12-23
ES1611A;2;-3.5914;40.03329;512.0;2024-12-24;2024-12-24
ES1611A;3;-3.5914;40.03327;512.0;2024-12-25;
ES1612A;1;-3.8689;40.4461;722.0;2024-01-17;
ES1615A;1;-6.36028;39.47277;389.0;2024-01-17;
ES1616A;1;-5.93972;39.84917;376.0;2024-01-17;2024-12-22
ES1616A;2;-5.9397;39.8492;376.0;2024-12-23;2024-12-24
ES1616A;3;-5.93972;39.84917;376.0;2024-12-25;2025-08-31
ES1616A;4;-5.94301;39.84375;376.0;2025-09-01;
ES1617A;1;-0.45777;39.14999;60.0;2024-01-17;2024-12-23
ES1617A;2;-0.4578;39.15;60.0;2024-12-24;2024-12-24
ES1617A;3;-0.45778;39.15;60.0;2024-12-25;
ES1623A;1;-0.46694;38.70638;534.0;2024-01-17;2024-12-23
ES1623A;2;-0.4669;38.7064;534.0;2024-12-24;2024-12-24
ES1623A;3;-0.46694;38.70639;534.0;2024-12-25;
ES1624A;1;-0.68277;38.24222;44.0;2024-01-17;2024-12-23
ES1624A;2;-0.6828;38.24219;44.0;2024-12-24;2024-12-24
ES1624A;3;-0.68278;38.24222;44.0;2024-12-25;
ES1630A;1;-6.04246;37.34075;50.0;2024-01-17;2024-12-22
ES1630A;2;-6.0425;37.3407;50.0;2024-12-23;2024-12-24
ES1630A;3;-6.04246;37.34075;50.0;2024-12-25;
ES1634A;1;-5.34194;36.17315;8.0;2024-01-17;2024-12-22
ES1634A;2;-5.3419;36.1731;8.0;2024-12-23;2024-12-24
ES1634A;3;-5.34194;36.17315;8.0;2024-12-25;
ES1638A;1;-5.97963;37.34718;26.0;2026-05-16;
ES1640A;1;-5.83372;37.34246;68.0;2024-01-17;2024-12-22
ES1640A;2;-5.8337;37.3425;68.0;2024-12-23;2024-12-24
ES1640A;3;-5.83372;37.34246;68.0;2024-12-25;
ES1641A;1;-0.89361;41.63527;220.0;2024-01-17;2024-12-23
ES1641A;2;-0.8936;41.6353;220.0;2024-12-24;2024-12-24
ES1641A;3;-0.89361;41.63528;220.0;2024-12-25;
ES1642A;1;2.23856;41.93566;498.0;2024-01-17;2025-03-09
ES1642A;2;2.23857;41.93567;498.0;2025-03-10;2025-12-23
ES1642A;3;2.2386;41.93569;498.0;2025-12-24;
ES1644A;1;-5.99149;37.38808;19.0;2024-01-17;2024-12-22
ES1644A;2;-5.9915;37.3881;19.0;2024-12-23;2024-12-24
ES1644A;3;-5.99149;37.38808;19.0;2024-12-25;
ES1645A;1;-3.575;40.47472;631.0;2024-01-17;2024-12-22
ES1645A;2;-3.575;40.4747;631.0;2024-12-23;2024-12-24
ES1645A;3;-3.575;40.47472;631.0;2024-12-25;
ES1648A;1;-5.6635;36.23386;189.0;2024-02-16;2024-12-22
ES1648A;2;-5.6635;36.2339;189.0;2024-12-23;2024-12-24
ES1648A;3;-5.6635;36.23386;189.0;2024-12-25;
ES1653A;1;-5.91384;37.28449;49.0;2024-01-17;2024-12-22
ES1653A;2;-5.9138;37.2845;49.0;2024-12-23;2024-12-24
ES1653A;3;-5.91384;37.28449;49.0;2024-12-25;
ES1654A;1;-5.66687;37.99434;573.0;2024-01-17;2024-12-22
ES1654A;2;-5.6669;37.9943;573.0;2024-12-23;2024-12-24
ES1654A;3;-5.66687;37.99434;573.0;2024-12-25;
ES1656A;1;-3.78156;37.78255;480.0;2024-01-17;2024-12-23
ES1656A;2;-3.7816;37.7826;480.0;2024-12-24;2024-12-24
ES1656A;3;-3.78157;37.78255;480.0;2024-12-25;
ES1666A;1;1.2416;41.1174;13.0;2026-05-24;
ES1670A;1;-1.28138;39.55861;804.0;2024-01-17;2024-12-23
ES1670A;2;-1.2814;39.5586;804.0;2024-12-24;2024-12-24
ES1670A;3;-1.28139;39.55861;804.0;2024-12-25;
ES1671A;1;-0.83194;39.70805;430.0;2024-01-17;2024-12-23
ES1671A;2;-0.8319;39.7081;430.0;2024-12-24;2024-12-24
ES1671A;3;-0.83194;39.70806;430.0;2024-12-25;
ES1675A;1;-0.14666;38.57138;44.0;2024-01-17;2024-12-23
ES1675A;2;-0.1467;38.57139;44.0;2024-12-24;2024-12-24
ES1675A;3;-0.14667;38.57139;44.0;2024-12-25;
ES1677A;1;-0.85277;38.08472;32.0;2024-01-17;2024-12-23
ES1677A;2;-0.8528;38.0847;32.0;2024-12-24;2024-12-24
ES1677A;3;-0.85278;38.08471;32.0;2024-12-25;
ES1679A;1;2.18739;41.3864;7.0;2026-05-24;
ES1684A;1;2.0425;41.4921;171.0;2026-05-24;
ES1689A;1;-0.46833;40.05416;466.0;2024-01-17;2024-12-23
ES1689A;2;-0.4683;40.0542;466.0;2024-12-24;2024-12-24
ES1689A;3;-0.46833;40.05417;466.0;2024-12-25;
ES1690A;1;-0.07888;40.26944;259.0;2024-01-17;2024-12-23
ES1690A;2;-0.0789;40.26939;259.0;2024-12-24;2024-12-24
ES1690A;3;-0.07889;40.26944;259.0;2024-12-25;
ES1691A;1;-0.60333;39.93055;616.0;2024-01-17;2024-12-18
ES1691A;2;-0.60329;39.9306;616.0;2024-12-19;2024-12-24
ES1691A;3;-0.60333;39.93056;616.0;2024-12-25;
ES1696A;1;-1.98444;43.30277;88.0;2024-01-17;2024-12-23
ES1696A;2;-1.9844;43.3028;88.0;2024-12-24;2024-12-24
ES1696A;3;-1.98444;43.30278;88.0;2024-12-25;
ES1709A;1;-0.44138;38.93472;195.0;2024-01-17;2024-12-23
ES1709A;2;-0.4414;38.9347;195.0;2024-12-24;2024-12-24
ES1709A;3;-0.44139;38.93472;195.0;2024-12-25;
ES1711A;1;-0.69722;38.78805;510.0;2024-01-18;2025-05-16
ES1711A;2;-0.69722;38.78806;510.0;2025-05-17;
ES1712A;1;-2.9871;43.29839;17.0;2024-01-17;2024-12-23
ES1712A;2;-2.9871;43.2984;17.0;2024-12-24;
ES1713A;1;-2.9023;43.2549;76.0;2024-01-17;
ES1747A;1;-1.651;42.82599;418.0;2024-01-17;2024-12-23
ES1747A;2;-1.651;42.826;418.0;2024-12-24;
ES1749A;1;-2.173;42.898;530.0;2024-01-17;
ES1750A;1;-4.4475;36.71963;36.0;2024-03-26;2024-12-23
ES1750A;2;-4.4475;36.7196;36.0;2024-12-24;2024-12-24
ES1750A;3;-4.4475;36.71964;36.0;2024-12-25;
ES1751A;1;-4.46553;36.72956;86.0;2024-01-17;2024-12-22
ES1751A;2;-4.46549;36.7296;86.0;2024-12-23;2024-12-24
ES1751A;3;-4.46553;36.72956;86.0;2024-12-25;
ES1752A;1;-3.4776;40.4495;581.0;2024-01-17;
ES1754A;1;0.28844;40.643;428.0;2024-01-17;2024-12-23
ES1754A;2;0.2884;40.643;428.0;2024-12-24;2024-12-24
ES1754A;3;0.28845;40.643;428.0;2024-12-25;2025-12-23
ES1754A;4;0.2884;40.643;428.0;2025-12-24;
ES1765A;1;-0.27888;39.68472;54.0;2024-01-17;2024-12-23
ES1765A;2;-0.27889;39.6847;54.0;2024-12-24;2024-12-24
ES1765A;3;-0.27889;39.68472;54.0;2024-12-25;
ES1773A;1;1.6722;41.2022;5.0;2024-01-17;
ES1778A;1;2.35801;41.77934;693.0;2024-01-17;2024-12-22
ES1778A;2;2.358;41.7793;693.0;2024-12-23;2024-12-24
ES1778A;3;2.35801;41.77934;693.0;2024-12-25;2025-12-23
ES1778A;4;2.358;41.7793;693.0;2025-12-24;
ES1781A;1;-6.11724;36.68854;62.0;2024-01-17;2024-12-23
ES1781A;2;-6.1172;36.68849;62.0;2024-12-24;2024-12-24
ES1781A;3;-6.11724;36.68855;62.0;2024-12-25;
ES1786A;1;-2.39049;36.86495;55.0;2024-01-17;2024-12-22
ES1786A;2;-2.39049;36.865;55.0;2024-12-23;2024-12-24
ES1786A;3;-2.39049;36.86495;55.0;2024-12-25;
ES1793A;1;-6.7341;37.1041;31.0;2024-01-17;
ES1799A;1;-4.76234;37.89261;119.0;2024-01-17;2024-12-22
ES1799A;2;-4.7623;37.8926;119.0;2024-12-23;2024-12-24
ES1799A;3;-4.76234;37.89261;119.0;2024-12-25;
ES1800A;1;-4.77957;37.90273;152.0;2024-01-17;2024-12-23
ES1800A;2;-4.7796;37.9027;152.0;2024-12-24;2024-12-24
ES1800A;3;-4.77958;37.90274;152.0;2024-12-25;
ES1802A;1;-3.4679;40.909;995.0;2024-01-17;
ES1805A;1;-3.70214;40.78063;852.0;2024-01-17;2024-12-23
ES1805A;2;-3.7022;40.7806;852.0;2024-12-24;2024-12-24
ES1805A;3;-3.70215;40.78063;852.0;2024-12-25;
ES1806A;1;-3.2211;40.28759;795.0;2024-01-17;
ES1807A;1;-3.5429;40.35969;610.0;2024-01-17;
ES1808A;1;-4.3981;40.3677;707.0;2024-01-17;
ES1809A;1;-3.68026;40.18524;610.0;2024-01-17;2024-12-23
ES1809A;2;-3.6803;40.1852;610.0;2024-12-24;2024-12-24
ES1809A;3;-3.68027;40.18524;610.0;2024-12-25;
ES1810A;1;-4.2752;40.2479;469.0;2024-01-17;
ES1813A;1;0.7551;41.10069;220.0;2024-01-17;2024-12-22
ES1813A;2;0.7551;41.1007;220.0;2024-12-23;2024-12-24
ES1813A;3;0.7551;41.10069;220.0;2024-12-25;2025-12-22
ES1813A;4;0.7551;41.1007;220.0;2025-12-23;
ES1815A;1;1.68657;41.34682;192.0;2024-01-17;2024-12-23
ES1815A;2;1.6866;41.3468;192.0;2024-12-24;2024-12-24
ES1815A;3;1.68658;41.34682;192.0;2024-12-25;2025-12-23
ES1815A;4;1.6866;41.3468;192.0;2025-12-24;
ES1816A;1;2.44325;41.54715;40.0;2024-01-17;2024-12-23
ES1816A;2;2.4432;41.54719;40.0;2024-12-24;2024-12-24
ES1816A;3;2.44325;41.54716;40.0;2024-12-25;2025-12-23
ES1816A;4;2.44329;41.54719;40.0;2025-12-24;
ES1818A;1;-4.0208;39.86809;500.0;2024-01-17;2024-12-23
ES1818A;2;-4.0208;39.8681;500.0;2024-12-24;
ES1819A;1;-6.33806;38.90749;214.0;2024-01-17;2024-12-23
ES1819A;2;-6.3381;38.9075;214.0;2024-12-24;2024-12-24
ES1819A;3;-6.33806;38.9075;214.0;2024-12-25;2025-08-31
ES1819A;4;-6.33923;38.90621;214.0;2025-09-01;
ES1820A;1;-6.395;38.42917;551.0;2024-01-17;2024-12-22
ES1820A;2;-6.395;38.4292;551.0;2024-12-23;2024-12-24
ES1820A;3;-6.395;38.42917;551.0;2024-12-25;2025-08-31
ES1820A;4;-6.39735;38.42795;551.0;2025-09-01;
ES1824A;1;-3.81032;37.78443;376.0;2024-01-17;2024-12-22
ES1824A;2;-3.8103;37.7844;376.0;2024-12-23;2024-12-24
ES1824A;3;-3.81032;37.78443;376.0;2024-12-25;
ES1825A;1;1.31013;38.99438;65.0;2024-01-17;2024-12-23
ES1825A;2;1.3101;38.9944;65.0;2024-12-24;2024-12-24
ES1825A;3;1.31014;38.99439;65.0;2024-12-25;
ES1826A;1;-0.46083;39.55138;122.0;2024-01-17;2024-12-23
ES1826A;2;-0.4608;39.5514;122.0;2024-12-24;2024-12-24
ES1826A;3;-0.46083;39.55139;122.0;2024-12-25;
ES1827A;1;2.68777;39.67883;172.0;2024-01-17;2024-12-18
ES1827A;2;2.6878;39.6788;172.0;2024-12-19;2024-12-24
ES1827A;3;2.68778;39.67883;172.0;2024-12-25;
ES1828A;1;3.85758;40.01061;30.0;2024-01-17;2024-12-22
ES1828A;2;3.8576;40.01059;30.0;2024-12-23;2024-12-24
ES1828A;3;3.85758;40.01061;30.0;2024-12-25;
ES1829A;1;2.64805;39.63555;109.0;2024-01-17;2024-12-23
ES1829A;2;2.6481;39.63559;109.0;2024-12-24;2024-12-24
ES1829A;3;2.64806;39.63556;109.0;2024-12-25;
ES1831A;1;1.4329;38.9358;12.0;2024-01-17;2024-12-24
ES1831A;2;1.43291;38.9358;12.0;2024-12-25;
ES1838A;1;-3.5033;40.5997;721.0;2024-01-17;
ES1851A;1;1.84823;42.09791;661.0;2024-01-17;2024-12-23
ES1851A;2;1.8482;42.0979;661.0;2024-12-24;2024-12-24
ES1851A;3;1.84824;42.09791;661.0;2024-12-25;2025-12-23
ES1851A;4;1.8482;42.0979;661.0;2025-12-24;
ES1854A;1;0.83108;41.00821;737.0;2024-01-17;2024-12-22
ES1854A;2;0.8311;41.0082;737.0;2024-12-23;2024-12-24
ES1854A;3;0.83108;41.00821;737.0;2024-12-25;2025-12-22
ES1854A;4;0.8311;41.0082;737.0;2025-12-23;
ES1856A;1;2.14799;41.42607;136.0;2024-01-18;2024-12-23
ES1856A;2;2.148;41.4261;136.0;2024-12-24;2024-12-24
ES1856A;3;2.14799;41.42608;136.0;2024-12-25;2025-12-23
ES1856A;4;2.148;41.4261;136.0;2025-12-24;
ES1857A;1;-3.9378;38.9939;635.0;2024-01-17;2024-12-23
ES1857A;2;-3.9378;38.99389;635.0;2024-12-24;
ES1858A;1;-2.1297;40.0619;948.0;2024-01-17;
ES1868A;1;-8.5591;42.876;220.0;2024-01-17;
ES1878A;1;-6.57042;37.0161;22.0;2024-01-17;2024-12-22
ES1878A;2;-6.5704;37.0161;22.0;2024-12-23;2024-12-24
ES1878A;3;-6.57042;37.0161;22.0;2024-12-25;
ES1882A;1;-1.86861;38.11472;1.0;2024-01-17;2024-09-07
ES1882A;2;-1.8687;38.11469;1.0;2024-09-08;2024-12-23
ES1882A;3;-1.8687;38.1147;1.0;2024-12-24;
ES1883A;1;0.1819;42.4578;1005.0;2024-02-07;
